Family,genus,species
Formicidae,TACTTMPAenictus_Afrotropical02,TACTTMPAenictus Afrotropical02 vagans
Formicidae,TACTTMPAenictus_Afrotropical02,TACTTMPAenictus Afrotropical02 weissi
Formicidae,TACTTMPAenictus_Australasian05,TACTTMPAenictus Australasian05 exilis
Formicidae,TACTTMPAenictus_Australasian05,TACTTMPAenictus Australasian05 pfeifferi
Formicidae,TACTTMPAenictus_Australasian05,TACTTMPAenictus Australasian05 punctiventris
Formicidae,TACTTMPAenictus_Australasian05,TACTTMPAenictus Australasian05 turneri
Formicidae,TACTTMPAenictus_Australasian07,TACTTMPAenictus Australasian07 acerbus
Formicidae,TACTTMPAenictus_Australasian07,TACTTMPAenictus Australasian07 cornutus
Formicidae,TACTTMPAenictus_Australasian07,TACTTMPAenictus Australasian07 inflatus
Formicidae,TACTTMPAenictus_Australasian07,TACTTMPAenictus Australasian07 nganduensis
Formicidae,TACTTMPAenictus_Australasian08,TACTTMPAenictus Australasian08 currax
Formicidae,TACTTMPAenictus_Australasian08,TACTTMPAenictus Australasian08 hilli
Formicidae,TACTTMPAenictus_Australasian08,TACTTMPAenictus Australasian08 mocsaryi
Formicidae,TACTTMPAenictus_Australasian08,TACTTMPAenictus Australasian08 philiporum
Formicidae,TACTTMPAenictus_Australasian08,TACTTMPAenictus Australasian08 schneirlai
Formicidae,TACTTMPAenictus_Australasian09,TACTTMPAenictus Australasian09 chapmani
Formicidae,TACTTMPAenictus_Australasian09,TACTTMPAenictus Australasian09 rotundicollis
Formicidae,TACTTMPAenictus_Australasian10,TACTTMPAenictus Australasian10 decolor
Formicidae,TACTTMPAenictus_Australasian10,TACTTMPAenictus Australasian10 diclops
Formicidae,TACTTMPAenictus_Australasian10,TACTTMPAenictus Australasian10 laeviceps
Formicidae,TACTTMPAenictus_Australasian10,TACTTMPAenictus Australasian10 prolixus
Formicidae,TACTTMPAenictus_Australasian14,TACTTMPAenictus Australasian14 aratus
Formicidae,TACTTMPAenictus_Australasian14,TACTTMPAenictus Australasian14 huonicus
Formicidae,TACTTMPAenictus_Australasian14,TACTTMPAenictus Australasian14 obscurus
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 bakeri
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 brevicornis
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 brevinodus
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 doryloides
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 doydeei
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 gracilis
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 jacobsoni
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 luzoni
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 minimus
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 reyesi
Formicidae,TACTTMPAenictus_Indomalayan06,TACTTMPAenictus Indomalayan06 siamensis
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 annae
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 appressipilosus
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 arya
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 clavitibia
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 gleadowii
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 hodgsoni
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 nesiotis
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 samungi
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 shuckardi
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 sonchaengi
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 stenocephalus
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 sulawesiensis
Formicidae,TACTTMPAenictus_Indomalayan11,TACTTMPAenictus Indomalayan11 watanasiti
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 bidentatus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 ceylonicus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 glabrinotum
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 indicus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 itoi
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 jawadwipa
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 khaoyaiensis
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 kodungallurensis
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 minutulus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 nuchiti
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 parahuonicus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 rabori
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 sagei
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 sumatrensis
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 thailandianus
Formicidae,TACTTMPAenictus_Indomalayan12,TACTTMPAenictus Indomalayan12 wroughtonii
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 duengkaei
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 fergusoni
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 kodagura
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 maneerati
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 philippinensis
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 shillongensis
Formicidae,TACTTMPAenictus_Indomalayan13,TACTTMPAenictus Indomalayan13 vieti
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 aitkenii
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 breviceps
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 camposi
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 concavus
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 cylindripetiolus
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 icarus
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 lankamallensis
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 latiscapus
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 leptotyphlatta
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 paradentatus
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 peguensis
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 pinkaewi
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 pubescens
Formicidae,TACTTMPAenictus_Indomalayan15,TACTTMPAenictus Indomalayan15 seletarius
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 buttelreepeni
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 chittoorensis
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 clavatus
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 gonioccipus
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 jarujini
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 kadalarensis
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 kodaguensis
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 levior
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 nishimurai
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 pachycerus
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 piercei
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 porizonoides
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 punctatus
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 punensis
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 spathifer
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 sundalandensis
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 trigonus
Formicidae,TACTTMPAenictus_Indomalayan16,TACTTMPAenictus Indomalayan16 westwoodi
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 ambiguus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 biroi
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 bodongjaya
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 carolianus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 dentatus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 feae
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 glabratus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 javanus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 latifemoratus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 longicephalus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 pilosus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 subterraneus
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 wilaiae
Formicidae,TACTTMPAenictus_Indomalayan18,TACTTMPAenictus Indomalayan18 wilsoni
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 alticola
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 artipus
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 baliensis
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 binghamii
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 brevipodus
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 changmaianus
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 dirangensis
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 eguchii
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 gibbosus
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 hottai
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 idoneus
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 kutai
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 wiwatwitayai
Formicidae,TACTTMPAenictus_Indomalayan19,TACTTMPAenictus Indomalayan19 yamanei
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 certus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 fulvus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 fuscipennis
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 grandis
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 longi
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 longinodus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 malakkaparensis
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 minipetiolus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 montivagus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 orientalis
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 pangantihoni
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 powersi
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 silvestrii
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 sirenicus
Formicidae,TACTTMPAenictus_Indomalayan20,TACTTMPAenictus Indomalayan20 wayani
Formicidae,TACTTMPAenictus_Palearctic03,TACTTMPAenictus Palearctic03 formosensis
Formicidae,TACTTMPAenictus_Palearctic03,TACTTMPAenictus Palearctic03 gutianshanensis
Formicidae,TACTTMPAenictus_Palearctic03,TACTTMPAenictus Palearctic03 henanensis
Formicidae,TACTTMPAenictus_Palearctic03,TACTTMPAenictus Palearctic03 hoelldobleri
Formicidae,TACTTMPAenictus_Palearctic03,TACTTMPAenictus Palearctic03 mauritanicus
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 arabicus
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 fuchuanensis
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 lifuiae
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 rhodiensis
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 rougieri
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 shilintongae
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 vaucheri
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 wudangshanensis
Formicidae,TACTTMPAenictus_Palearctic04,TACTTMPAenictus Palearctic04 zhengi
Formicidae,TACTTMPAenictus_Palearctic17,TACTTMPAenictus Palearctic17 abeillei
Formicidae,TACTTMPAenictus_Palearctic17,TACTTMPAenictus Palearctic17 bobaiensis
Formicidae,TACTTMPAenictus_Palearctic17,TACTTMPAenictus Palearctic17 dlusskyi
Formicidae,TACTTMPAenictus_Palearctic17,TACTTMPAenictus Palearctic17 leliepvrei
Formicidae,TACTTMPAenictus_Palearctic17,TACTTMPAenictus Palearctic17 yangi
Formicidae,TACTTMPAgraulomyrmex_Unknown01,TACTTMPAgraulomyrmex Unknown01 damohensis
Formicidae,TACTTMPAgraulomyrmex_Unknown01,TACTTMPAgraulomyrmex Unknown01 meridionalis
Formicidae,TACTTMPAgraulomyrmex_Unknown01,TACTTMPAgraulomyrmex Unknown01 sp
Formicidae,TACTTMPAgraulomyrmex_Unknown01,TACTTMPAgraulomyrmex Unknown01 wilsoni
Formicidae,TACTTMPAlfaria_Neotropical01,TACTTMPAlfaria Neotropical01 caelata
Formicidae,TACTTMPAlfaria_Neotropical01,TACTTMPAlfaria Neotropical01 fieldi
Formicidae,TACTTMPAlfaria_Neotropical01,TACTTMPAlfaria Neotropical01 minuta
Formicidae,TACTTMPAlfaria_Neotropical01,TACTTMPAlfaria Neotropical01 piei
Formicidae,TACTTMPAlfaria_Neotropical01,TACTTMPAlfaria Neotropical01 vriesi
Formicidae,TACTTMPAlfaria_Neotropical02,TACTTMPAlfaria Neotropical02 falcifera
Formicidae,TACTTMPAlfaria_Neotropical02,TACTTMPAlfaria Neotropical02 petiscapa
Formicidae,TACTTMPAlfaria_Neotropical02,TACTTMPAlfaria Neotropical02 striolata
Formicidae,TACTTMPAlfaria_Neotropical03,TACTTMPAlfaria Neotropical03 simulans
Formicidae,TACTTMPAlloformica_Unknown01,TACTTMPAlloformica Unknown01 aberrans
Formicidae,TACTTMPAlloformica_Unknown01,TACTTMPAlloformica Unknown01 flavicornis
Formicidae,TACTTMPAlloformica_Unknown01,TACTTMPAlloformica Unknown01 nitidior
Formicidae,TACTTMPAlloformica_Unknown01,TACTTMPAlloformica Unknown01 obscurior
Formicidae,TACTTMPAlloformica_Unknown01,TACTTMPAlloformica Unknown01 sp
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 brevipilosus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 decemarticulatus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 dentatus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 maietae
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 octoarticulatus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 septemarticulatus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 undecemarticulatus
Formicidae,TACTTMPAllomerus_Neotropical01,TACTTMPAllomerus Neotropical01 vogeli
Formicidae,TACTTMPAmblyopone_Australasian01,TACTTMPAmblyopone Australasian01 ferruginea
Formicidae,TACTTMPAmblyopone_Australasian01,TACTTMPAmblyopone Australasian01 longidens
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 aberrans
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 australis
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 clarki
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 gingivalis
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 hackeri
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 leae
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 mercovichi
Formicidae,TACTTMPAmblyopone_Australasian02,TACTTMPAmblyopone Australasian02 michaelseni
Formicidae,TACTTMPAmoimyrmex_Neotropical01,TACTTMPAmoimyrmex Neotropical01 striatus
Formicidae,TACTTMPAmoimyrmex_Neotropical02,TACTTMPAmoimyrmex Neotropical02 bruchi
Formicidae,TACTTMPAmoimyrmex_Neotropical02,TACTTMPAmoimyrmex Neotropical02 silvestrii
Formicidae,TACTTMPAncyridris_Australasian01,TACTTMPAncyridris Australasian01 polyrhachioides
Formicidae,TACTTMPAncyridris_Australasian01,TACTTMPAncyridris Australasian01 rupicapra
Formicidae,TACTTMPAnillidris_Unknown01,TACTTMPAnillidris Unknown01 bruchi
Formicidae,TACTTMPAnillidris_Unknown01,TACTTMPAnillidris Unknown01 sp
Formicidae,TACTTMPAnillomyrma_Indomalayan01,TACTTMPAnillomyrma Indomalayan01 decamera
Formicidae,TACTTMPAnillomyrma_Indomalayan01,TACTTMPAnillomyrma Indomalayan01 tridens
Formicidae,TACTTMPAnochetus_Afrotropical01,TACTTMPAnochetus Afrotropical01 traegaordhi
Formicidae,TACTTMPAnochetus_Afrotropical04,TACTTMPAnochetus Afrotropical04 angolensis
Formicidae,TACTTMPAnochetus_Afrotropical08,TACTTMPAnochetus Afrotropical08 goodmani
Formicidae,TACTTMPAnochetus_Afrotropical09,TACTTMPAnochetus Afrotropical09 boltoni
Formicidae,TACTTMPAnochetus_Afrotropical09,TACTTMPAnochetus Afrotropical09 maynei
Formicidae,TACTTMPAnochetus_Afrotropical11,TACTTMPAnochetus Afrotropical11 levaillanti
Formicidae,TACTTMPAnochetus_Afrotropical12,TACTTMPAnochetus Afrotropical12 pattersoni
Formicidae,TACTTMPAnochetus_Afrotropical13,TACTTMPAnochetus Afrotropical13 pubescens
Formicidae,TACTTMPAnochetus_Afrotropical13,TACTTMPAnochetus Afrotropical13 rothschildi
Formicidae,TACTTMPAnochetus_Afrotropical16,TACTTMPAnochetus Afrotropical16 faurei
Formicidae,TACTTMPAnochetus_Afrotropical16,TACTTMPAnochetus Afrotropical16 obscuratus
Formicidae,TACTTMPAnochetus_Afrotropical17,TACTTMPAnochetus Afrotropical17 africanus
Formicidae,TACTTMPAnochetus_Afrotropical18,TACTTMPAnochetus Afrotropical18 jonesi
Formicidae,TACTTMPAnochetus_Afrotropical18,TACTTMPAnochetus Afrotropical18 madagascarensis
Formicidae,TACTTMPAnochetus_Afrotropical19,TACTTMPAnochetus Afrotropical19 grandidieri
Formicidae,TACTTMPAnochetus_Afrotropical20,TACTTMPAnochetus Afrotropical20 natalensis
Formicidae,TACTTMPAnochetus_Afrotropical21,TACTTMPAnochetus Afrotropical21 bequaerti
Formicidae,TACTTMPAnochetus_Afrotropical22,TACTTMPAnochetus Afrotropical22 pellucidus
Formicidae,TACTTMPAnochetus_Afrotropical23,TACTTMPAnochetus Afrotropical23 fuliginosus
Formicidae,TACTTMPAnochetus_Afrotropical24,TACTTMPAnochetus Afrotropical24 punctaticeps
Formicidae,TACTTMPAnochetus_Afrotropical25,TACTTMPAnochetus Afrotropical25 katonae
Formicidae,TACTTMPAnochetus_Afrotropical26,TACTTMPAnochetus Afrotropical26 talpa
Formicidae,TACTTMPAnochetus_Afrotropical28,TACTTMPAnochetus Afrotropical28 siphneus
Formicidae,TACTTMPAnochetus_Australasian05,TACTTMPAnochetus Australasian05 renatae
Formicidae,TACTTMPAnochetus_Australasian05,TACTTMPAnochetus Australasian05 rufostenus
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 agilis
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 alae
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 avius
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 chirichinii
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 fricatus
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 modicus
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 rectangularis
Formicidae,TACTTMPAnochetus_Australasian06,TACTTMPAnochetus Australasian06 wiesiae
Formicidae,TACTTMPAnochetus_Australasian07,TACTTMPAnochetus Australasian07 armstrongi
Formicidae,TACTTMPAnochetus_Australasian07,TACTTMPAnochetus Australasian07 paripungens
Formicidae,TACTTMPAnochetus_Australasian07,TACTTMPAnochetus Australasian07 veronicae
Formicidae,TACTTMPAnochetus_Australasian07,TACTTMPAnochetus Australasian07 victoriae
Formicidae,TACTTMPAnochetus_Australasian15,TACTTMPAnochetus Australasian15 peracer
Formicidae,TACTTMPAnochetus_Australasian15,TACTTMPAnochetus Australasian15 rufolatus
Formicidae,TACTTMPAnochetus_Australasian15,TACTTMPAnochetus Australasian15 turneri
Formicidae,TACTTMPAnochetus_Australasian15,TACTTMPAnochetus Australasian15 variegatus
Formicidae,TACTTMPAnochetus_Australasian47,TACTTMPAnochetus Australasian47 cato
Formicidae,TACTTMPAnochetus_Australasian47,TACTTMPAnochetus Australasian47 seminiger
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 graeffei
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 leyticus
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 longifossatus
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 obscurior
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 pangantihoni
Formicidae,TACTTMPAnochetus_Indomalayan14,TACTTMPAnochetus Indomalayan14 pangens
Formicidae,TACTTMPAnochetus_Indomalayan27,TACTTMPAnochetus Indomalayan27 consultans
Formicidae,TACTTMPAnochetus_Indomalayan27,TACTTMPAnochetus Indomalayan27 kanariensis
Formicidae,TACTTMPAnochetus_Indomalayan27,TACTTMPAnochetus Indomalayan27 myops
Formicidae,TACTTMPAnochetus_Indomalayan46,TACTTMPAnochetus Indomalayan46 isolatus
